{
  nullReward : 0
  lossPower : 2
  shapeLrDecay : 0.01
  learningRate : 0.001
  usePretrain : false
  batchSize : 32
  nSamplePoints : 1000
  meshSaveIter : 1000
  disp : 0
  synset : "03001627"
  gpu : 1
  useCubOnly : 0
  batchSizeVis : 4
  chamferLossWt : 1
  snapshotDir : "../cachedir/snapshots/St1_chairChamferSurf_grid64_10000"
  pretrainLrShape : 0.01
  normFactor : "Surf"
  gridBound : 0.5
  visMeshesDir : "../cachedir/visualization/meshes/St1_chairChamferSurf_grid64_10000"
  useBn : 1
  entropyWt : 0
  nPrimChoices : 2
  pretrainIter : 20000
  symLossWt : 1
  visIter : 100
  primTypes : 
    {
      1 : "Cu"
      2 : "Nu"
    }
  nz : 4
  visDir : "../cachedir/visualization/St1_chairChamferSurf_grid64_10000"
  numTrainIter : 20000
  pretrainLrs : 
    {
      1 : 0.01
      2 : 0.0001
    }
  pretrainNet : "chairChamferSurf_null_small_init_prob0pt0001_shape0pt01"
  pretrainLrProb : 0.0001
  nSamplesChamfer : 150
  name : "St1_chairChamferSurf_grid64_10000"
  visPower : 0.25
  modelsDataDir : "/scratch/abhijeek/shapenet_chairs/chamferData/03001627"
  bMomentum : 0.9
  intrinsicReward : DoubleTensor - size: 2
  probLrDecay : 0.0001
  gridSize : 64
  modelIter : 2
  imsave : 0
  nParts : 20
}
1	0	0	0	0	
2	0.029995932709426	0.024311797693372	0.0036601382307708	0.0020239967852831	
3	0.025100664701313	0.019311206415296	0.0034650170709938	0.0023244412150234	
4	0.024796534096822	0.017952999100089	0.0042455559596419	0.0025979790370911	
5	0.02066450798884	0.014336055144668	0.003568627173081	0.0027598256710917	
6	0.022013008594513	0.014569169841707	0.0038261725567281	0.0036176661960781	
7	0.016794198425487	0.01047230605036	0.0032956292852759	0.0030262630898505	
8	0.018683606525883	0.011209771968424	0.0037289620377123	0.0037448725197464	
9	0.015891408547759	0.009442119859159	0.0032201828435063	0.0032291058450937	
10	0.022343289107084	0.011432849802077	0.0070812571793795	0.003829182125628	
11	0.019109083805233	0.010088793002069	0.0060654976405203	0.0029547931626439	
12	0.018046070355922	0.010395919904113	0.0033134347759187	0.0043367156758904	
13	0.014920957153663	0.0089634349569678	0.0029547242447734	0.0030027979519218	
14	0.018843505531549	0.012297806330025	0.0030303916428238	0.0035153075587004	
15	0.01645559258759	0.01052813231945	0.0027799948584288	0.003147465409711	
16	0.015021596336737	0.0086262170225382	0.0026423379313201	0.003753041382879	
17	0.013355864677578	0.007912072353065	0.0024615866132081	0.0029822057113051	
18	0.013686168938875	0.0082320058718324	0.0020883886609226	0.0033657744061202	
19	0.012293864740059	0.007708050776273	0.001904888311401	0.0026809256523848	
20	0.014451797353104	0.0094166491180658	0.001876117894426	0.0031590303406119	
21	0.012818034621887	0.0083902031183243	0.0018100411398336	0.002617790363729	
22	0.014709953218699	0.0090194558724761	0.0027091447263956	0.0029813526198268	
23	0.013340558391064	0.0083152493461967	0.0026224467437714	0.0024028623010963	
24	0.012185258790851	0.0078598968684673	0.0019882712513208	0.0023370906710625	
25	0.012099543469958	0.0078779887408018	0.0018915407126769	0.0023300140164793	
26	0.012494089547545	0.0078524351119995	0.0020319591276348	0.0026096953079104	
27	0.012200857046992	0.007600077893585	0.0020362408831716	0.0025645382702351	
28	0.013392700115219	0.0082242591306567	0.0024229688569903	0.0027454721275717	
29	0.012539736926556	0.007610687520355	0.0023577576503158	0.0025712917558849	
30	0.012187968473881	0.0071003348566592	0.0021333880722523	0.00295424554497	
31	0.011213923804462	0.0065866364166141	0.0019785235635936	0.0026487638242543	
32	0.012492695823312	0.0075771580450237	0.0020932350307703	0.0028223027475178	
33	0.011800789507106	0.0071879294700921	0.0020974741782993	0.0025153858587146	
34	0.01090937689878	0.0064363875426352	0.0020057740621269	0.0024672152940184	
35	0.010499322554097	0.0061153052374721	0.0018649070989341	0.0025191102176905	
36	0.010803101584315	0.0064830561168492	0.0022500692866743	0.0020699761807919	
37	0.011066518258303	0.0066940546967089	0.0021551677491516	0.0022172958124429	
38	0.010798664065078	0.007143581751734	0.0017123612342402	0.0019427210791036	
39	0.01044850400649	0.0070453281514347	0.0015684154350311	0.0018347604200244	
40	0.010685703600757	0.0067662210203707	0.001803980092518	0.0021155024878681	
41	0.010620322078466	0.0066583608277142	0.0017689892556518	0.0021929719951004	
42	0.010578658431768	0.0069543337449431	0.0017964463913813	0.001827878295444	
43	0.010094795725308	0.0066467616707087	0.001686870935373	0.0017611631192267	
44	0.010154303046875	0.0065713515505195	0.0018826285377145	0.0017003229586408	
45	0.0091952569782734	0.0059679867699742	0.0017719005700201	0.0014553696382791	
46	0.0093075727345422	0.0060031525790691	0.001239053090103	0.0020653670653701	
47	0.0091273521538824	0.005975155159831	0.0011476387735456	0.0020045582205057	
48	0.011018084245734	0.0075108385644853	0.0018146213842556	0.001692624296993	
49	0.010885912226513	0.0075510777533054	0.001619192538783	0.0017156419344246	
50	0.011366226361133	0.0076409624889493	0.0015832307981327	0.0021420330740511	
51	0.011012435192242	0.0076132877729833	0.0014290304388851	0.0019701169803739	
52	0.01084083202295	0.006971444003284	0.0017819362692535	0.0020874517504126	
53	0.010108599672094	0.0066544208675623	0.0016624979907647	0.001791680813767	
54	0.0094985709292814	0.006007902789861	0.0012222762452438	0.0022683918941766	
55	0.0081694618565962	0.005470132920891	0.0011416017077863	0.0015577272279188	
56	0.010400741477497	0.0063702268525958	0.0020945151336491	0.001935999491252	
57	0.009495830279775	0.0059791821986437	0.0021275945473462	0.001389053533785	
58	0.0085908104665577	0.0058669932186604	0.0011524240253493	0.0015713932225481	
59	0.0081123396521434	0.0055979397147894	0.0011117319809273	0.0014026679564267	
60	0.0076006696326658	0.0051845111884177	0.0011631840607151	0.001252974383533	
61	0.0078480636002496	0.005404781550169	0.0010784782934934	0.0013648037565872	
62	0.009264976484701	0.0065474258735776	0.0013838949380443	0.0013336556730792	
63	0.0093427321407944	0.0066998382098973	0.0013276148820296	0.0013152790488675	
64	0.0083721564151347	0.0055586472153664	0.0014341099886224	0.0013793992111459	
65	0.0082208706298843	0.005532743409276	0.0013316211989149	0.0013565060216933	
66	0.0089678509393707	0.0061730961315334	0.001212808303535	0.0015819465043023	
67	0.0083384306635708	0.005787393078208	0.0012687974376604	0.0012822401477024	
68	0.0091899035032839	0.0062951506115496	0.001470607239753	0.0014241456519812	
69	0.0091219418682158	0.0062566767446697	0.0014731271658093	0.0013921379577368	
70	0.0081478884676471	0.0057176505215466	0.00098362215794623	0.0014466157881543	
71	0.0078240174334496	0.0055207782424986	0.00099756405688822	0.0013056751340628	
72	0.007907897583209	0.0052048224024475	0.0012990382965654	0.0014040368841961	
73	0.0082772895693779	0.0054630045779049	0.001311291474849	0.001502993516624	
74	0.0075964997522533	0.0050800372846425	0.0012479169527069	0.001268545514904	
75	0.0079339788062498	0.0052043753676116	0.0011812070151791	0.0015483964234591	
76	0.0078160323901102	0.0054234936833382	0.0011787398252636	0.0012137988815084	
77	0.007745478535071	0.0054353550076485	0.0011204712791368	0.0011896522482857	
78	0.0076050488860346	0.0054036430083215	0.00088363728718832	0.0013177685905248	
